year,学院,专业,city,count
2011,电子与信息工程学院,电子信息工程,钦州市,1
2011,电子与信息工程学院,电子信息工程,阜阳市,1
2011,电子与信息工程学院,电子信息工程,黔西南布依族苗族自治州,1
2011,电子与信息工程学院,电子科学与技术,临沂市,1
2011,电子与信息工程学院,电子科学与技术,丽水市,3
2011,电子与信息工程学院,电子科学与技术,亳州市,1
2011,电子与信息工程学院,电子科学与技术,佛山市,1
2011,电子与信息工程学院,电子科学与技术,南通市,1
2011,电子与信息工程学院,电子科学与技术,台州市,3
2011,电子与信息工程学院,电子科学与技术,嘉兴市,1
2011,电子与信息工程学院,电子科学与技术,天水市,1
2011,电子与信息工程学院,电子科学与技术,宁波市,4
2011,电子与信息工程学院,电子科学与技术,安庆市,1
2011,电子与信息工程学院,电子科学与技术,常德市,2
2011,电子与信息工程学院,电子科学与技术,德州市,1
2011,电子与信息工程学院,电子科学与技术,杭州市,6
2011,电子与信息工程学院,电子科学与技术,淮北市,1
2011,电子与信息工程学院,电子科学与技术,温州市,3
2011,电子与信息工程学院,电子科学与技术,湖州市,4
2011,电子与信息工程学院,电子科学与技术,白银市,2
2011,电子与信息工程学院,电子科学与技术,绍兴市,4
2011,电子与信息工程学院,电子科学与技术,茂名市,1
2011,电子与信息工程学院,电子科学与技术,衢州市,3
2011,电子与信息工程学院,电子科学与技术,金华市,8
2011,电子与信息工程学院,电气工程及其自动化,丽水市,1
2011,电子与信息工程学院,电气工程及其自动化,信阳市,3
2011,电子与信息工程学院,电气工程及其自动化,南宁市,2
2011,电子与信息工程学院,电气工程及其自动化,台州市,4
2011,电子与信息工程学院,电气工程及其自动化,商丘市,1
2011,电子与信息工程学院,电气工程及其自动化,嘉兴市,5
2011,电子与信息工程学院,电气工程及其自动化,太原市,1
2011,电子与信息工程学院,电气工程及其自动化,宁波市,6
2011,电子与信息工程学院,电气工程及其自动化,广州市,1
2011,电子与信息工程学院,电气工程及其自动化,庆阳市,1
2011,电子与信息工程学院,电气工程及其自动化,杭州市,2
2011,电子与信息工程学院,电气工程及其自动化,武威市,1
2011,电子与信息工程学院,电气工程及其自动化,毕节地区,1
2011,电子与信息工程学院,电气工程及其自动化,温州市,9
2011,电子与信息工程学院,电气工程及其自动化,渭南市,1
2011,电子与信息工程学院,电气工程及其自动化,湖州市,1
2011,电子与信息工程学院,电气工程及其自动化,绍兴市,8
2011,电子与信息工程学院,电气工程及其自动化,舟山市,1
2011,电子与信息工程学院,电气工程及其自动化,荆州市,1
2011,电子与信息工程学院,电气工程及其自动化,衢州市,2
2011,电子与信息工程学院,电气工程及其自动化,遵义市,1
2011,电子与信息工程学院,电气工程及其自动化,金华市,5
2011,电子与信息工程学院,电气工程及其自动化,金昌市,1
2011,电子与信息工程学院,电气工程及其自动化,黄冈市,1
2011,电子与信息工程学院,网络工程,临汾市,1
2011,电子与信息工程学院,网络工程,丽水市,2
2011,电子与信息工程学院,网络工程,台州市,3
2011,电子与信息工程学院,网络工程,嘉兴市,2
2011,电子与信息工程学院,网络工程,宁波市,5
2011,电子与信息工程学院,网络工程,宣城市,1
2011,电子与信息工程学院,网络工程,杭州市,4
2011,电子与信息工程学院,网络工程,柳州市,1
2011,电子与信息工程学院,网络工程,武汉市,1
2011,电子与信息工程学院,网络工程,温州市,6
2011,电子与信息工程学院,网络工程,湖州市,2
2011,电子与信息工程学院,网络工程,绍兴市,9
2011,电子与信息工程学院,网络工程,莱芜市,1
2011,电子与信息工程学院,网络工程,衢州市,1
2011,电子与信息工程学院,网络工程,金华市,3
2011,电子与信息工程学院,计算机科学与技术,上海市,1
2011,电子与信息工程学院,计算机科学与技术,丽水市,3
2011,电子与信息工程学院,计算机科学与技术,信阳市,1
2011,电子与信息工程学院,计算机科学与技术,南阳市,1
2011,电子与信息工程学院,计算机科学与技术,台州市,13
2011,电子与信息工程学院,计算机科学与技术,呼伦贝尔市,1
2011,电子与信息工程学院,计算机科学与技术,嘉兴市,7
2011,电子与信息工程学院,计算机科学与技术,天水市,1
2011,电子与信息工程学院,计算机科学与技术,宁波市,18
2011,电子与信息工程学院,计算机科学与技术,巢湖市,1
2011,电子与信息工程学院,计算机科学与技术,庆阳市,1
2011,电子与信息工程学院,计算机科学与技术,抚州市,1
2011,电子与信息工程学院,计算机科学与技术,揭阳市,1
2011,电子与信息工程学院,计算机科学与技术,杭州市,2
2011,电子与信息工程学院,计算机科学与技术,毕节地区,1
2011,电子与信息工程学院,计算机科学与技术,沧州市,1
2011,电子与信息工程学院,计算机科学与技术,泸州市,1
2011,电子与信息工程学院,计算机科学与技术,深圳市,1
2011,电子与信息工程学院,计算机科学与技术,温州市,16
2011,电子与信息工程学院,计算机科学与技术,湖州市,5
2011,电子与信息工程学院,计算机科学与技术,湛江市,1
2011,电子与信息工程学院,计算机科学与技术,绍兴市,15
2011,电子与信息工程学院,计算机科学与技术,绵阳市,1
2011,电子与信息工程学院,计算机科学与技术,舟山市,2
2011,电子与信息工程学院,计算机科学与技术,莆田市,1
2011,电子与信息工程学院,计算机科学与技术,衡水市,1
2011,电子与信息工程学院,计算机科学与技术,衢州市,2
2011,电子与信息工程学院,计算机科学与技术,遵义市,1
2011,电子与信息工程学院,计算机科学与技术,金华市,8
2011,电子与信息工程学院,计算机科学与技术,锡林郭勒盟,1
2011,电子与信息工程学院,计算机科学与技术,驻马店市,1
2011,经济与管理学院,会计学,上饶市,1
2011,经济与管理学院,会计学,临汾市,1
2011,经济与管理学院,会计学,临沂市,1
2011,经济与管理学院,会计学,丽水市,3
2011,经济与管理学院,会计学,信阳市,2
2011,经济与管理学院,会计学,兰州市,1
2011,经济与管理学院,会计学,北海市,1
2011,经济与管理学院,会计学,台州市,4
2011,经济与管理学院,会计学,周口市,1
2011,经济与管理学院,会计学,咸阳市,1
2011,经济与管理学院,会计学,商丘市,1
2011,经济与管理学院,会计学,嘉兴市,5
2011,经济与管理学院,会计学,大同市,1
2011,经济与管理学院,会计学,太原市,1
2011,经济与管理学院,会计学,宁波市,22
2011,经济与管理学院,会计学,安庆市,1
2011,经济与管理学院,会计学,安顺市,1
2011,经济与管理学院,会计学,宣城市,1
2011,经济与管理学院,会计学,成都市,1
2011,经济与管理学院,会计学,杭州市,9
2011,经济与管理学院,会计学,武威市,1
2011,经济与管理学院,会计学,汕头市,1
2011,经济与管理学院,会计学,池州市,1
2011,经济与管理学院,会计学,泰州市,1
2011,经济与管理学院,会计学,济宁市,1
2011,经济与管理学院,会计学,温州市,14
2011,经济与管理学院,会计学,湖州市,3
2011,经济与管理学院,会计学,潮州市,1
2011,经济与管理学院,会计学,绍兴市,9
2011,经济与管理学院,会计学,舟山市,3
2011,经济与管理学院,会计学,莆田市,1
2011,经济与管理学院,会计学,衢州市,3
2011,经济与管理学院,会计学,贵港市,1
2011,经济与管理学院,会计学,贵阳市,1
2011,经济与管理学院,会计学,邢台市,1
2011,经济与管理学院,会计学,邯郸市,1
2011,经济与管理学院,会计学,重庆市,1
2011,经济与管理学院,会计学,金华市,8
2011,经济与管理学院,会计学,马鞍山市,1
2011,经济与管理学院,会计学,驻马店市,1
2011,经济与管理学院,国际商务,丽水市,6
2011,经济与管理学院,国际商务,六盘水市,1
2011,经济与管理学院,国际商务,南通市,1
2011,经济与管理学院,国际商务,台州市,2
2011,经济与管理学院,国际商务,嘉兴市,2
2011,经济与管理学院,国际商务,宁波市,16
2011,经济与管理学院,国际商务,景德镇市,2
2011,经济与管理学院,国际商务,杭州市,3
2011,经济与管理学院,国际商务,桂林市,1
2011,经济与管理学院,国际商务,武汉市,1
2011,经济与管理学院,国际商务,沧州市,1
2011,经济与管理学院,国际商务,温州市,6
2011,经济与管理学院,国际商务,石家庄市,3
2011,经济与管理学院,国际商务,绍兴市,9
2011,经济与管理学院,国际商务,自贡市,1
2011,经济与管理学院,国际商务,荆州市,1
2011,经济与管理学院,国际商务,衢州市,3
2011,经济与管理学院,国际商务,贵阳市,1
2011,经济与管理学院,国际商务,金华市,4
2011,经济与管理学院,国际经济与贸易,上饶市,1
2011,经济与管理学院,国际经济与贸易,六盘水市,1
2011,经济与管理学院,国际经济与贸易,台州市,4
2011,经济与管理学院,国际经济与贸易,呼伦贝尔市,1
2011,经济与管理学院,国际经济与贸易,嘉兴市,8
2011,经济与管理学院,国际经济与贸易,宁波市,26
2011,经济与管理学院,国际经济与贸易,巢湖市,1
2011,经济与管理学院,国际经济与贸易,巴彦淖尔市,1
2011,经济与管理学院,国际经济与贸易,抚州市,1
2011,经济与管理学院,国际经济与贸易,无锡市,1
2011,经济与管理学院,国际经济与贸易,杭州市,12
2011,经济与管理学院,国际经济与贸易,柳州市,1
2011,经济与管理学院,国际经济与贸易,桂林市,1
2011,经济与管理学院,国际经济与贸易,沧州市,1
2011,经济与管理学院,国际经济与贸易,泰州市,1
2011,经济与管理学院,国际经济与贸易,淮南市,1
2011,经济与管理学院,国际经济与贸易,温州市,11
2011,经济与管理学院,国际经济与贸易,湖州市,2
2011,经济与管理学院,国际经济与贸易,漳州市,1
2011,经济与管理学院,国际经济与贸易,石家庄市,1
2011,经济与管理学院,国际经济与贸易,福州市,1
2011,经济与管理学院,国际经济与贸易,绍兴市,11
2011,经济与管理学院,国际经济与贸易,芜湖市,1
2011,经济与管理学院,国际经济与贸易,衢州市,2
2011,经济与管理学院,国际经济与贸易,襄樊市,2
2011,经济与管理学院,国际经济与贸易,赣州市,1
2011,经济与管理学院,国际经济与贸易,遵义市,1
2011,经济与管理学院,国际经济与贸易,郑州市,1
2011,经济与管理学院,国际经济与贸易,重庆市,2
2011,经济与管理学院,国际经济与贸易,金华市,7
2011,经济与管理学院,国际经济与贸易,马鞍山市,1
2011,经济与管理学院,国际经济与贸易,黔西南布依族苗族自治州,1
2011,经济与管理学院,市场营销,丽水市,1
2011,经济与管理学院,市场营销,亳州市,1
2011,经济与管理学院,市场营销,南阳市,1
2011,经济与管理学院,市场营销,厦门市,1
2011,经济与管理学院,市场营销,台州市,2
2011,经济与管理学院,市场营销,咸阳市,1
2011,经济与管理学院,市场营销,嘉兴市,6
2011,经济与管理学院,市场营销,宁波市,12
2011,经济与管理学院,市场营销,成都市,1
2011,经济与管理学院,市场营销,杭州市,6
2011,经济与管理学院,市场营销,永州市,1
2011,经济与管理学院,市场营销,温州市,5
2011,经济与管理学院,市场营销,湖州市,2
2011,经济与管理学院,市场营销,绍兴市,7
2011,经济与管理学院,市场营销,舟山市,1
2011,经济与管理学院,市场营销,衢州市,1
2011,经济与管理学院,市场营销,资阳市,1
2011,经济与管理学院,市场营销,遵义市,1
2011,经济与管理学院,市场营销,金华市,2
2011,经济与管理学院,物流管理,丽水市,3
2011,经济与管理学院,物流管理,信阳市,1
2011,经济与管理学院,物流管理,北海市,1
2011,经济与管理学院,物流管理,南宁市,1
2011,经济与管理学院,物流管理,台州市,4
2011,经济与管理学院,物流管理,吉安市,1
2011,经济与管理学院,物流管理,周口市,1
2011,经济与管理学院,物流管理,嘉兴市,5
2011,经济与管理学院,物流管理,太原市,1
